id,user_id,amount,transaction_type,description,merchant,category,transaction_date,is_anomaly,anomaly_score,anomaly_reason
2fa39251-228c-4be7-a918-9f715dcd3f22,39d05467-29e8-42d7-ab58-973c7aa4ece5,92.39,expense,LYFT RIDE RIDE SHARE,LYFT RIDE,Transportation,2024-02-12,False,0.0,
a62dd1d9-5711-48a0-a09b-a3b1f82a24ed,39d05467-29e8-42d7-ab58-973c7aa4ece5,85.64,expense,TRADER JOE'S #47 MARKET,TRADER JOE'S #47,Groceries,2024-02-12,False,0.0,
51ad470e-7de7-47c7-b0ec-e69d27b3e218,39d05467-29e8-42d7-ab58-973c7aa4ece5,101.61,expense,ICLOUD STORAGE SERVICE,ICLOUD STORAGE,Utilities & Bills,2024-02-12,False,0.0,
087f9082-a396-485a-8f78-975610b5fb47,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,159.1,expense,AMAZON PRIME*RTX849 PICKUP,AMAZON PRIME*RTX849,Shopping,2024-02-13,False,0.0,
4efd0954-2b6e-4cea-9f71-ba39c2863b70,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,59.07,expense,HERTZ #3847 TRANSIT,HERTZ #3847,Transportation,2024-02-13,False,0.0,
770403e4-f9d5-451a-950a-fdf00495457d,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,38.85,expense,NYC PARKING METER RIDE SHARE,NYC PARKING METER,Transportation,2024-02-13,False,0.0,
d0bdc53b-fb19-457d-86c6-dff06b9bdfb1,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,107.83,expense,JCPENNEY #3847 STORE,JCPENNEY #3847,Shopping,2024-02-13,False,0.0,
c85fd561-a3a7-4dcd-a34b-7f53646b0584,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,495.3,expense,NIKE.COM ONLINE,NIKE.COM,Shopping,2024-02-13,False,0.0,
4959156d-31fe-4027-b02e-85eacf1afc1c,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,102.45,expense,APPLE.COM/BILL MART,APPLE.COM/BILL,Shopping,2024-02-13,False,0.0,
d87fb21b-b2b2-4a33-a069-003506c1a746,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,76.52,expense,RITE AID #3847 CLINIC,RITE AID #3847,Healthcare,2024-02-13,False,0.0,
cb3bc50a-a6c7-442f-8e3a-dc2e41414ffe,e3637d58-8269-4b57-84a9-1c468859e9f2,78.0,expense,TRADER JOE'S #47 TAKEOUT,TRADER JOE'S #47,Food & Dining,2024-02-14,False,0.0,
70752310-a294-4a7c-b621-cf3629f7a9b0,e3637d58-8269-4b57-84a9-1c468859e9f2,39.31,expense,RING HOME SEC AUTO PAY,RING HOME SEC,Utilities & Bills,2024-02-14,False,0.0,
48019695-b8c9-46d0-b9d4-17750858f067,e3637d58-8269-4b57-84a9-1c468859e9f2,111.89,expense,AMTRAK Auto Train TRANSIT,AMTRAK Auto Train,Transportation,2024-02-14,False,0.0,
2b10e8d7-ec53-419b-b113-64d04fb4fd80,e3637d58-8269-4b57-84a9-1c468859e9f2,165.06,expense,DROPBOX PRO MONTHLY,DROPBOX PRO,Utilities & Bills,2024-02-14,False,0.0,
6852b28b-6ec2-40d1-b5c9-683034ff9290,39d05467-29e8-42d7-ab58-973c7aa4ece5,230.22,expense,GOOGLE ONE STORAGE MONTHLY,GOOGLE ONE STORAGE,Utilities & Bills,2024-02-16,False,0.0,
c2035237-7c01-4dfd-bfb4-7fc6fd6cc907,39d05467-29e8-42d7-ab58-973c7aa4ece5,1897.74,expense,AMERICAN AIRLINES AIRBNB,AMERICAN AIRLINES,Travel,2024-02-16,False,0.0,
9825261d-a2e9-4766-abaf-d984878ebbda,39d05467-29e8-42d7-ab58-973c7aa4ece5,100.89,expense,SHELL OIL 47 TOLL,SHELL OIL 47,Transportation,2024-02-16,False,0.0,
4fd8d1c8-e150-49ee-996b-a3345559bf82,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,26.65,expense,SAFEWAY STORE #1847 GROCERY,SAFEWAY STORE #1847,Groceries,2024-02-17,False,0.0,
cf7c937d-f7f3-4899-9791-5e90a9c557c7,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,134.15,expense,BI-RITE MARKET PRODUCE,BI-RITE MARKET,Groceries,2024-02-17,False,0.0,
7f0c6ace-b602-40c4-8e1d-fe37c2586073,fbca936e-33ce-42ca-a278-37b8145af503,726.22,expense,EXPEDIA HOTELS FLIGHT,EXPEDIA HOTELS,Travel,2024-02-17,False,0.0,
a5b27329-072b-4af0-9b1d-02ea051ae630,fbca936e-33ce-42ca-a278-37b8145af503,68.56,expense,Denny's #3847 SNACK,Denny's #3847,Food & Dining,2024-02-17,False,0.0,
fe0d483c-5547-4bdb-b7cd-9e0b9aa0eba1,fbca936e-33ce-42ca-a278-37b8145af503,80.88,expense,COSTCO WHSE #3847 FOOD,COSTCO WHSE #3847,Groceries,2024-02-17,False,0.0,
86b5734b-7954-4883-ad4f-7b9d668a7b99,fbca936e-33ce-42ca-a278-37b8145af503,181.26,expense,HBO MAX SUBSCRIPTION EVENT,HBO MAX SUBSCRIPTION,Entertainment,2024-02-17,False,0.0,
80f4b7c2-61c9-4940-bf15-87fe67a33bd2,fbca936e-33ce-42ca-a278-37b8145af503,40.09,expense,LIDL SUPERMARKET MARKET,LIDL SUPERMARKET,Groceries,2024-02-17,False,0.0,
637f99ec-61f0-422c-994c-fbea56193417,fbca936e-33ce-42ca-a278-37b8145af503,114.33,expense,Nintendo eShop SUBSCRIPTION,Nintendo eShop,Entertainment,2024-02-17,False,0.0,
2c51b837-09a3-4a97-975d-6f5f9d5d41fa,fbca936e-33ce-42ca-a278-37b8145af503,76.22,expense,LYFT RIDE TOLL,LYFT RIDE,Transportation,2024-02-17,False,0.0,
00ead963-f088-4f49-a53d-d130eefeeef5,fbca936e-33ce-42ca-a278-37b8145af503,125.74,expense,ADIDAS ONLINE MART,ADIDAS ONLINE,Shopping,2024-02-17,False,0.0,
c57a91e3-ace3-4c5d-9df2-394629776c85,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,68.75,expense,MSFT *OFFICE 365 AUTO PAY,MSFT *OFFICE 365,Utilities & Bills,2024-02-17,False,0.0,
c74887b2-db86-4bfe-a6f1-df5b48856756,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,14.79,expense,Metropark Parking RIDE SHARE,Metropark Parking,Transportation,2024-02-17,False,0.0,
5121349f-6770-4eb3-ba4e-fe4ca8d6f173,e3637d58-8269-4b57-84a9-1c468859e9f2,213.55,expense,ZOOM PRO SUBSCRIPTION SUBSCRIPTION,ZOOM PRO SUBSCRIPTION,Utilities & Bills,2024-02-18,False,0.0,
447e01fb-75e3-48ae-b8b8-6946149bcb2b,e3637d58-8269-4b57-84a9-1c468859e9f2,100.61,expense,ALDI #3847 MARKET,ALDI #3847,Groceries,2024-02-18,True,0.6195,unusual_merchant_pattern
321b6a4e-c407-462a-9f92-fba55c26dc81,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,166.96,expense,MARRIOTT HOTELS AIRBNB,MARRIOTT HOTELS,Travel,2024-02-21,False,0.0,
47f4470d-1727-4d42-a7c3-978f05a8d5d3,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,60.84,expense,UBER EATS BREAKFAST,UBER EATS,Food & Dining,2024-02-21,False,0.0,
592010d6-df66-4a0c-a711-e70ad38ce80e,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,35.44,expense,NEST THERMOSTAT MONTHLY,NEST THERMOSTAT,Utilities & Bills,2024-02-21,False,0.0,
c08de90a-46d0-4764-8469-bf7e91a7b9b0,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,193.41,expense,NIKE.COM ONLINE,NIKE.COM,Shopping,2024-02-21,False,0.0,
ba6deb83-ada6-4964-b083-e70c27603e77,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,56.59,expense,WALGREENS #3847 SHIP,WALGREENS #3847,Shopping,2024-02-21,False,0.0,
d73b64ab-fb2c-44bd-a223-beec5ad0c648,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,85.69,expense,REGAL CINEMAS #3847 EVENT,REGAL CINEMAS #3847,Entertainment,2024-02-21,False,0.0,
a78dddb8-d400-4801-a035-0e1e76eaef40,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,185.79,expense,ADT SECURE HOME SERVICE,ADT SECURE HOME,Utilities & Bills,2024-02-21,False,0.0,
41c5ab27-48cc-4f70-bff1-95ff53481089,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,96.18,expense,SPECTRUM INTERNET BILL PAY,SPECTRUM INTERNET,Utilities & Bills,2024-02-24,False,0.0,
9ead74b5-69c5-472a-aafc-f79f026fb076,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,194.42,expense,SAFEWAY STORE #1847 SUPERMARKET,SAFEWAY STORE #1847,Groceries,2024-02-24,False,0.0,
3cfc3996-849f-4fdd-bf82-e33459d03f91,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,16.05,expense,BP CONNECT #384 GAS STATION,BP CONNECT #384,Transportation,2024-02-24,False,0.0,
0eb1081e-cfea-49d8-b7d9-bfe65289d822,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,154.4,expense,PG&E BILL PAY MONTHLY,PG&E BILL PAY,Utilities & Bills,2024-02-24,False,0.0,
25aa4c7e-af27-45e5-99dc-cfe523681a1d,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,159.08,expense,RING HOME SEC SERVICE,RING HOME SEC,Utilities & Bills,2024-02-24,False,0.0,
f9d25019-9448-4bc6-a9ff-b8e50af51970,e3637d58-8269-4b57-84a9-1c468859e9f2,32.19,expense,PLANNED PARENTHOOD PHARMACY,PLANNED PARENTHOOD,Healthcare,2024-02-25,False,0.0,
18ae4125-0f6e-45b1-9592-2366e6f0a688,e3637d58-8269-4b57-84a9-1c468859e9f2,12.57,expense,CTA Bus Pass TRANSIT,CTA Bus Pass,Transportation,2024-02-25,False,0.0,
5c9da15b-ef6d-4bb8-8bfb-6524438913cd,e3637d58-8269-4b57-84a9-1c468859e9f2,87.86,expense,CINEMARK #3847 SUBSCRIPTION,CINEMARK #3847,Entertainment,2024-02-25,False,0.0,
874d3c86-47b7-4cd7-8a34-705a2de23ce0,e3637d58-8269-4b57-84a9-1c468859e9f2,288.55,expense,WALGREENS #3847 PICKUP,WALGREENS #3847,Shopping,2024-02-25,False,0.0,
571c0597-70aa-4090-acb3-6007d18ef388,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,101.33,expense,DROPBOX PRO AUTO PAY,DROPBOX PRO,Utilities & Bills,2024-02-26,False,0.0,
28ad751e-bc5a-4db8-8b88-b6b1a7bd67a3,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,35.21,expense,CFA INSTITUTE CERT,CFA INSTITUTE,Education,2024-02-26,False,0.0,
a57e4bb1-aeb8-400f-ac67-2ffb22a38583,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,40.04,expense,CITY DENTAL GROUP PRESCRIPTION,CITY DENTAL GROUP,Healthcare,2024-02-26,False,0.0,
e4e88758-697b-422a-8a45-e8547c3fc703,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,29.24,expense,E-ZPASS REPLENISH GAS STATION,E-ZPASS REPLENISH,Transportation,2024-02-26,False,0.0,
35235011-5eee-4273-ab29-c4726ec1f6ef,39d05467-29e8-42d7-ab58-973c7aa4ece5,13.56,expense,LYFT RIDE RIDE SHARE,LYFT RIDE,Transportation,2024-02-26,False,0.0,
558c964e-542f-4fdf-bbce-82d79bab98a6,39d05467-29e8-42d7-ab58-973c7aa4ece5,141.08,expense,AT&T WIRELESS MONTHLY,AT&T WIRELESS,Utilities & Bills,2024-02-26,False,0.0,
c08177fd-0b88-4716-9fb4-5b606d18b82e,39d05467-29e8-42d7-ab58-973c7aa4ece5,108.72,expense,JCPENNEY #3847 ONLINE,JCPENNEY #3847,Shopping,2024-02-26,False,0.0,
675c2599-8981-4e53-a851-aed8a84a3345,39d05467-29e8-42d7-ab58-973c7aa4ece5,460.2,expense,APPLE.COM/BILL PICKUP,APPLE.COM/BILL,Shopping,2024-02-26,False,0.0,
ddbe4295-a420-4584-b1ab-700935a14f45,fbca936e-33ce-42ca-a278-37b8145af503,54.12,expense,FRESH MARKET #3847 FOOD,FRESH MARKET #3847,Groceries,2024-02-28,False,0.0,
9efd515b-36db-4207-b58d-68cb6a8c2d01,fbca936e-33ce-42ca-a278-37b8145af503,79.29,expense,PUBLIX #3847 PRODUCE,PUBLIX #3847,Groceries,2024-02-28,False,0.0,
fc9e1887-dd73-4cc1-8074-99b0abafaed3,e3637d58-8269-4b57-84a9-1c468859e9f2,3765.32,income,PAYROLL DIRECT DEP - PAYROLL,ACH PAYROLL DEP,Salary/Income,2024-03-01,False,0.0,
78159da5-4009-47db-8b7e-5bdd92ed759d,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,6303.57,income,PAYROLL DIRECT DEP - PAYCHECK,ACH PAYROLL DEP,Salary/Income,2024-03-01,False,0.0,
97abdf4f-cfc1-41f4-99bc-bb3013f797b9,fbca936e-33ce-42ca-a278-37b8145af503,4094.18,income,PAYROLL DIRECT DEP - PAYCHECK,PAYROLL DIRECT DEP,Salary/Income,2024-03-01,False,0.0,
7ecb913e-1c74-4d3e-801b-fabf118186c2,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,5966.91,income,PAYROLL DIRECT DEP - SALARY,ACH PAYROLL DEP,Salary/Income,2024-03-01,False,0.0,
e9f90ac0-6494-4d1b-ad97-da985d114269,39d05467-29e8-42d7-ab58-973c7aa4ece5,4052.42,income,PAYROLL DIRECT DEP - PAYCHECK,SALARY TRANSFER IN,Salary/Income,2024-03-01,False,0.0,
a70653ce-d0ef-4cf0-ae31-07dee87240b5,fbca936e-33ce-42ca-a278-37b8145af503,45.32,expense,DISNEY+ BILLED MOVIE,DISNEY+ BILLED,Entertainment,2024-03-02,False,0.0,
3cd411cf-e547-474d-804c-02d6d8cd986a,fbca936e-33ce-42ca-a278-37b8145af503,34.33,expense,WALMART GROCERY SUPERMARKET,WALMART GROCERY,Groceries,2024-03-02,False,0.0,
cfa7cbfe-d522-4844-abc6-c317eae72158,fbca936e-33ce-42ca-a278-37b8145af503,331.55,expense,BEST BUY #3847 MART,BEST BUY #3847,Shopping,2024-03-02,False,0.0,
1e4c9a71-c37d-4fc2-8ea7-a4732d40ef9b,fbca936e-33ce-42ca-a278-37b8145af503,450.34,expense,CVS PHARMACY #3847 ONLINE,CVS PHARMACY #3847,Shopping,2024-03-02,False,0.0,
ab0c19d4-88e7-4f3a-ba61-cfcad7df5a86,fbca936e-33ce-42ca-a278-37b8145af503,109.44,expense,BP CONNECT #384 PARKING,BP CONNECT #384,Transportation,2024-03-02,False,0.0,
abf5711a-d93b-4d07-afbf-0426a894b78e,fbca936e-33ce-42ca-a278-37b8145af503,242.03,expense,HIMS/HERS HEALTH CLINIC,HIMS/HERS HEALTH,Healthcare,2024-03-02,False,0.0,
c58869a4-bd97-48fa-91a3-18e15e460b20,39d05467-29e8-42d7-ab58-973c7aa4ece5,215.79,expense,WALMART GROCERY FOOD,WALMART GROCERY,Groceries,2024-03-06,False,0.0,
aa058389-11a6-488a-8982-7e3e7e469b0f,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,119.31,expense,STOP & SHOP #3847 GROCERY,STOP & SHOP #3847,Groceries,2024-03-06,False,0.0,
d5896836-2a1c-4a44-8db7-3220dad81754,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,133.74,expense,CVS PHARMACY #3847 MART,CVS PHARMACY #3847,Shopping,2024-03-06,False,0.0,
654814d6-bf68-4f44-93dd-7420ac666243,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,13.54,expense,DISNEY+ BILLED MOVIE,DISNEY+ BILLED,Entertainment,2024-03-06,False,0.0,
d551c021-d1c8-43a8-8e89-28550344b3da,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,118.79,expense,E-ZPASS REPLENISH RIDE SHARE,E-ZPASS REPLENISH,Transportation,2024-03-06,False,0.0,
8c421ad6-80fa-458c-a7d4-ca903d1b2ddf,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,283.42,expense,TRADER JOE'S #47 SUPERMARKET,TRADER JOE'S #47,Groceries,2024-03-06,False,0.0,
785da829-c5a3-4d55-8bc2-a21065b14ec6,39d05467-29e8-42d7-ab58-973c7aa4ece5,89.41,expense,MSFT *OFFICE 365 SERVICE,MSFT *OFFICE 365,Utilities & Bills,2024-03-06,False,0.0,
79097e39-ea57-4a9b-b7f9-10b3cd788f95,39d05467-29e8-42d7-ab58-973c7aa4ece5,1076.28,expense,HOSTELWORLD DEP FLIGHT,HOSTELWORLD DEP,Travel,2024-03-06,False,0.0,
a6683a35-040a-45e4-bc41-d409a40ab165,e3637d58-8269-4b57-84a9-1c468859e9f2,91.61,expense,TOLL ROAD #3847 TOLL,TOLL ROAD #3847,Transportation,2024-03-07,False,0.0,
0c8250d6-ddfb-4964-974b-37e82c1078c0,e3637d58-8269-4b57-84a9-1c468859e9f2,212.42,expense,EXPEDIA HOTELS FLIGHT,EXPEDIA HOTELS,Travel,2024-03-07,False,0.0,
422c6eb4-2748-4fc8-b3a6-9febe1167575,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,143.9,expense,APPLE.COM/BILL PICKUP,APPLE.COM/BILL,Shopping,2024-03-07,False,0.0,
27296019-3d15-41e7-a38e-a009b3c5c770,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,134.44,expense,CONCISE CHIRO CLINIC PRESCRIPTION,CONCISE CHIRO CLINIC,Healthcare,2024-03-07,False,0.0,
4447d668-6cf9-4b23-8e3a-e3ea25550d1d,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,54.34,expense,Denny's #3847 TAKEOUT,Denny's #3847,Food & Dining,2024-03-07,False,0.0,
bbbb95a6-7cdb-494f-81ae-42738d0201fe,e3637d58-8269-4b57-84a9-1c468859e9f2,98.51,expense,INTERNET COMCAST SERVICE,INTERNET COMCAST,Utilities & Bills,2024-03-07,False,0.0,
43cabc59-1a69-407f-921a-816dbca580cc,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,192.19,expense,FOOD LION #3847 SUPERMARKET,FOOD LION #3847,Groceries,2024-03-07,False,0.0,
3ca52263-efab-48de-82c8-cd056eb919fa,e3637d58-8269-4b57-84a9-1c468859e9f2,82.01,expense,NETFLIX.COM SUBSCRIPTION,NETFLIX.COM,Entertainment,2024-03-09,False,0.0,
6f584b4f-3069-4679-b5a8-85e48fd24ff7,e3637d58-8269-4b57-84a9-1c468859e9f2,62.57,expense,WALMART GROCERY TAKEOUT,WALMART GROCERY,Food & Dining,2024-03-09,False,0.0,
b39702c0-a8e0-4986-b0ce-eb26cd81bf09,e3637d58-8269-4b57-84a9-1c468859e9f2,43.31,expense,BBQ SMOKEHOUSE 42 SNACK,BBQ SMOKEHOUSE 42,Food & Dining,2024-03-09,False,0.0,
dde570f7-928b-494b-8348-5e4134432176,39d05467-29e8-42d7-ab58-973c7aa4ece5,197.19,expense,HAGGEN FOODS #3847 FOOD,HAGGEN FOODS #3847,Groceries,2024-03-09,False,0.0,
31762ba9-f819-4846-a115-ecd00371d27e,39d05467-29e8-42d7-ab58-973c7aa4ece5,290.08,expense,HAGGEN FOODS #3847 GROCERY,HAGGEN FOODS #3847,Groceries,2024-03-09,False,0.0,
522483f0-24e0-4979-b01a-ecfa68009063,39d05467-29e8-42d7-ab58-973c7aa4ece5,1246.73,expense,URBN HOTEL GROUP FLIGHT,URBN HOTEL GROUP,Travel,2024-03-09,False,0.0,
2d4fa205-d12f-49b4-ab08-2b11bd811edf,39d05467-29e8-42d7-ab58-973c7aa4ece5,98.29,expense,CTA Bus Pass TOLL,CTA Bus Pass,Transportation,2024-03-09,False,0.0,
2860411c-7237-44e0-86df-952f07103215,39d05467-29e8-42d7-ab58-973c7aa4ece5,154.31,expense,CVS PHARMACY #3847 ONLINE,CVS PHARMACY #3847,Shopping,2024-03-09,False,0.0,
1089fbef-d7dd-41c7-8461-62077fe5ae83,39d05467-29e8-42d7-ab58-973c7aa4ece5,1899.96,expense,PRICELINE HOTELS RESORT,PRICELINE HOTELS,Travel,2024-03-09,False,0.0,
f4c4014b-eca4-48eb-aaa0-17d23ddc9760,39d05467-29e8-42d7-ab58-973c7aa4ece5,182.65,expense,CON EDISON SUBSCRIPTION,CON EDISON,Utilities & Bills,2024-03-09,False,0.0,
89b23549-6e9f-416d-b628-a71082e296b2,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,27.7,expense,IHOP #3847 LUNCH,IHOP #3847,Food & Dining,2024-03-10,False,0.0,
ef01e7d5-dfac-4127-a960-6f005453f72c,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,168.95,expense,WALGREENS #3847 MART,WALGREENS #3847,Shopping,2024-03-10,False,0.0,
f080ea43-2f64-45cc-af2e-6e3cfea23022,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,56.08,expense,HERTZ #3847 RIDE SHARE,HERTZ #3847,Transportation,2024-03-10,False,0.0,
e9bff2d6-d374-44b9-b543-2d359fef465d,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,13.74,expense,UBER TRIP TRANSIT,UBER TRIP,Transportation,2024-03-10,False,0.0,
a65f6066-a2a1-40a9-8b3a-17ac3719215c,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,466.35,expense,WILLIAMS SONOMA MART,WILLIAMS SONOMA,Shopping,2024-03-11,False,0.0,
76394646-3ef2-4ac0-90be-89479e68c0b6,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,1218.35,expense,AIRBNB HOST HOTEL,AIRBNB HOST,Travel,2024-03-11,False,0.0,
86a443ae-d21a-49f7-9693-83aea1f22794,fbca936e-33ce-42ca-a278-37b8145af503,288.94,expense,COSTCO WHSE #3847 PRODUCE,COSTCO WHSE #3847,Groceries,2024-03-13,False,0.0,
6895bcfd-6a1d-41cb-9e3d-2758dd9afdbe,fbca936e-33ce-42ca-a278-37b8145af503,88.07,expense,AMTRAK Auto Train PARKING,AMTRAK Auto Train,Transportation,2024-03-13,False,0.0,
b5724e81-e9d2-4724-ad47-c9a621e627c3,39d05467-29e8-42d7-ab58-973c7aa4ece5,118.24,expense,JCPENNEY #3847 MART,JCPENNEY #3847,Shopping,2024-03-16,False,0.0,
1eb794a3-fa32-45fc-92eb-ff04d2d01f7c,39d05467-29e8-42d7-ab58-973c7aa4ece5,28.33,expense,WALMART GROCERY DINNER,WALMART GROCERY,Food & Dining,2024-03-16,False,0.0,
e86d324d-0bec-409a-8fc0-c40bebff0cc0,39d05467-29e8-42d7-ab58-973c7aa4ece5,92.26,expense,EBAY*PRODLISTING STORE,EBAY*PRODLISTING,Shopping,2024-03-16,False,0.0,
a5e26985-7b8f-4ca8-ae33-b78444f14af2,39d05467-29e8-42d7-ab58-973c7aa4ece5,45.89,expense,EVENTBRITE*CONCERT SUBSCRIPTION,EVENTBRITE*CONCERT,Entertainment,2024-03-16,False,0.0,
6af759c4-baa0-4ccb-9eb5-89609428315c,39d05467-29e8-42d7-ab58-973c7aa4ece5,363.0,expense,WALMART #3847 STORE,WALMART #3847,Shopping,2024-03-16,False,0.0,
fe10100d-c627-43d0-91d0-5d28dade2a0f,39d05467-29e8-42d7-ab58-973c7aa4ece5,323.16,expense,HARVARD EXT SCHOOL CERT,HARVARD EXT SCHOOL,Education,2024-03-16,False,0.0,
1bafe50a-fe9d-4450-b51a-c4be7b6795e8,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,241.4,expense,WHOLE FOODS MKT MARKET,WHOLE FOODS MKT,Groceries,2024-03-17,False,0.0,
c40f8e2b-32f5-4628-8e5d-55671c65f635,bf1b3ee0-40ab-4de3-ae8f-cf84ea04368d,133.86,expense,ICLOUD STORAGE SUBSCRIPTION,ICLOUD STORAGE,Utilities & Bills,2024-03-17,False,0.0,
da76c8ef-0d94-4592-8563-6ee88784f7fe,fbca936e-33ce-42ca-a278-37b8145af503,15.49,expense,SHELL OIL 47 RIDE SHARE,SHELL OIL 47,Transportation,2024-03-18,False,0.0,
a42abac0-da19-4eab-a000-ab25da3cedd6,fbca936e-33ce-42ca-a278-37b8145af503,182.94,expense,URBAN HEALTH CLINIC CLINIC,URBAN HEALTH CLINIC,Healthcare,2024-03-18,False,0.0,
727873ab-6f68-4bf7-a4e0-7a3f59b9a058,fbca936e-33ce-42ca-a278-37b8145af503,51.27,expense,BBQ SMOKEHOUSE 42 COFFEE,BBQ SMOKEHOUSE 42,Food & Dining,2024-03-18,False,0.0,
73e446d9-24c0-4eed-bb47-585620ff49f0,fbca936e-33ce-42ca-a278-37b8145af503,57.85,expense,Metropark Parking PARKING,Metropark Parking,Transportation,2024-03-18,False,0.0,
c6ab4815-9a7c-43fb-8a97-9b88183c13c9,fbca936e-33ce-42ca-a278-37b8145af503,196.5,expense,STOP & SHOP #3847 PRODUCE,STOP & SHOP #3847,Groceries,2024-03-18,False,0.0,
15af3eb8-1c72-48fe-b708-3b1a86d9f47d,fbca936e-33ce-42ca-a278-37b8145af503,38.28,expense,GOOGLE ONE STORAGE AUTO PAY,GOOGLE ONE STORAGE,Utilities & Bills,2024-03-18,False,0.0,
bec86485-49b2-4edf-a056-72406d2fe5dc,fbca936e-33ce-42ca-a278-37b8145af503,60.5,expense,ENTERPRISE RENT-A-CAR RIDE SHARE,ENTERPRISE RENT-A-CAR,Transportation,2024-03-18,False,0.0,
849b39c1-24c4-4e36-b24f-d6508923f1e8,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,25.41,expense,GRUBHUB TAKEOUT,GRUBHUB,Food & Dining,2024-03-19,False,0.0,
e92841b5-2942-491b-b34a-1d7b3b8486e2,c3851e2c-c2b4-46fa-b7f8-08a72ca4d7e7,87.13,expense,SKILLSHARE SUB TRAINING,SKILLSHARE SUB,Education,2024-03-19,False,0.0,
bbed82d2-841c-4d08-a0f8-6228582081eb,e3637d58-8269-4b57-84a9-1c468859e9f2,1590.52,expense,HOSTELWORLD DEP HOTEL,HOSTELWORLD DEP,Travel,2024-03-20,False,0.0,
901db8a4-df18-4166-a2ce-da372ccb244a,e3637d58-8269-4b57-84a9-1c468859e9f2,131.7,expense,DISNEY+ BILLED EVENT,DISNEY+ BILLED,Entertainment,2024-03-20,False,0.0,
1c7ef604-ff17-489f-abe1-749d3ef079dc,e3637d58-8269-4b57-84a9-1c468859e9f2,69.43,expense,DUNKIN #88432 DINNER,DUNKIN #88432,Food & Dining,2024-03-20,False,0.0,
ed888256-0c68-4990-a6fb-9509804361a7,e3637d58-8269-4b57-84a9-1c468859e9f2,19.31,expense,CHIPOTLE ONLINE DELIVERY,CHIPOTLE ONLINE,Food & Dining,2024-03-20,False,0.0,
aa9e2413-30be-4a67-b701-a770a3a69986,e3637d58-8269-4b57-84a9-1c468859e9f2,162.25,expense,ZOOM PRO SUBSCRIPTION SUBSCRIPTION,ZOOM PRO SUBSCRIPTION,Utilities & Bills,2024-03-20,False,0.0,
dee5272f-c66e-4739-af81-5dec0eb5968a,e3637d58-8269-4b57-84a9-1c468859e9f2,97.14,expense,ENTERPRISE RENT-A-CAR GAS STATION,ENTERPRISE RENT-A-CAR,Transportation,2024-03-20,False,0.0,
663dc5a2-35f2-463c-a6cb-cdfd4b0a8af8,e3637d58-8269-4b57-84a9-1c468859e9f2,16.43,expense,Waffle House #847 TAKEOUT,Waffle House #847,Food & Dining,2024-03-22,False,0.0,
